Instance10	14.038266415	11.7674087	14.41877459	4.833030812	12.6125864	14.14434519	13.96294256	8.347508984	14.8317704	9.914985133	14.73750669	15.00968454	13.521163175	14.43231028	14.11030021	10.2060937805	14.53815348	8.2625920985	11.0375990315	14.79489944	10.4095887815	13.3633085433	14.39776555	10.294883467	14.70026172	14.77272825	13.83685094	12.44183936	14.295074255	7.2407328395	8.958930467	14.16199356	12.58758093	14.44825283	10.577378857	14.12961268	14.35837925	14.1393823	14.414777965	4.932168974	5.388199225	14.53323483	9.5967356535	14.439438795	14.72492149	13.00770101	9.806066679	14.62461697	14.73111654	14.67256817	12.71693524	12.323978318	13.940091655	9.5473928345	14.95604237	14.654804885	9.105149732	13.42166057	13.6548665	14.59707808	6.019839039	8.9772930315	5.4186090105	10.5553543315	14.13459319	14.559510175	12.2397792725	12.7232493	12.2869053433	9.657506535	9.645905693	14.73243538	14.99189227	13.7775477425	13.2937340567	9.929626814	13.80406666	13.19114487	12.71414467	14.57543497	10.968513153	12.76703924	7.741553149	7.7921308595	10.95619846	10.43684194	11.9591026	BRCA
Instance11	14.05456466	12.13864308	14.493174245	4.785826897	12.24439068	14.57158262	13.76528768	8.19471882833	14.98417233	10.014908065	14.90539078	15.00968454	13.722305215	14.45371146	14.23655206	10.603445035	14.6724388	8.2028565635	11.217339658	14.928466305	10.8510075	13.4969739433	14.65075364	10.3566941195	14.61254488	15.20465253	13.399425015	11.97755909	14.13723793	7.3862106165	8.517650813	14.3830917	12.1927180025	14.55278737	10.924416154	14.03833906	14.29545473	14.07409548	14.52105188	4.901363214	5.334685584	14.79865761	9.2266641845	14.576325285	14.72004222	13.05456028	10.10738747	14.566856	14.4302921467	14.82357723	12.22228482	12.419988523	13.942461405	9.278838997	15.02279519	14.58802614	9.652339101	13.50364318	14.05962798	14.95604237	6.032982146	9.448955895	5.425924888	10.9718717915	13.78618183	14.477898855	12.3157750155	12.78039731	12.65144637	9.886123752	8.7749030545	14.39263877	15.06752912	13.546586955	13.1115995067	10.1944946	13.86313743	12.69058957	12.75620088	15.11026186	11.0653972525	12.79680929	7.653026194	7.689528579	11.01124493	10.90148185	11.828032944	BRCA
Instance12	13.826603225	11.75195417	14.51135406	5.37574431	12.13262834	14.76343364	13.73047547	8.27206586167	14.72492149	10.316180275	14.74286599	14.18150639	13.903988095	14.71052532	14.48484431	10.1046314055	14.89775512	7.7660229655	11.0931200585	14.66132929	8.63992061	13.6005127633	14.75233937	10.3818445185	14.03142469	15.20465253	13.50958791	12.5850741	14.20487602	7.790516361	8.044696186	14.59707808	12.23276295	15.02279519	10.778985442	14.10257573	14.06389305	13.93264756	14.90869492	5.368603583	5.463533568	14.96942161	9.915365335	14.25599975	14.64352734	13.16228672	9.762390812	14.50739028	13.9616188167	14.99189227	12.28491381	12.209456375	13.470077995	9.0154116785	14.99984525	14.692679185	9.67578115	13.746723005	14.29890208	14.55659977	6.2638754435	9.0868961285	5.2529865265	10.365650873	14.600699	14.402486065	12.19339013	12.62053951	12.25607178	9.28073663	9.2166733695	13.80581744	14.58875125	13.480691875	13.0218759733	10.4234335673	13.69362951	12.40419699	12.81400365	15.09455403	11.157043204	12.14240395	6.986414135	8.047039689	11.37148006	10.434936	11.83675748	Control
Instance13	14.01026198	11.03904603	14.510466905	4.822489599	12.72627038	14.35837925	13.51771248	8.097557624	14.94673156	9.7092458955	15.05985438	14.93557532	13.62509398	14.61638775	14.16456092	10.0703652335	14.68467749	7.8763100095	10.6157770125	14.89645089	9.531049568	13.3323721633	14.56668795	10.194117024	14.43231028	15.02279519	13.727391515	12.5173582	14.189627075	7.685662393	8.280795269	14.33042537	12.4906704915	14.85146139	10.556304452	13.95556321	14.04206419	13.72609363	14.470003945	5.535284125	5.465820435	14.42653276	9.575018786	14.413640505	14.45988849	13.10877685	9.447915494	14.51505462	14.5457321033	14.65508011	12.1857598	12.448803439	13.021080025	8.9703853345	14.96942161	14.634211915	9.230987789	13.799998705	14.11030021	14.79865761	6.1264291135	8.8657040845	5.21120389	10.651524433	14.18150639	14.40428553	12.1648603425	12.80095353	11.9655563967	9.447156147	9.277258795	14.41297137	15.04650697	13.4957046775	12.4753978697	10.3823599557	13.81883279	11.99021932	12.48456748	14.69079602	11.3685597875	12.44726543	7.506131263	8.1398513245	11.01529328	10.1365686	12.0566978365	Control
Instance14	13.86557769	8.433503159	14.34977055	4.783733416	12.93044173	14.11030021	11.67696982	8.27078872	14.81202536	9.993581338	14.65913186	14.95604237	13.43622783	14.5197155	13.38150649	9.5076926875	14.591313615	7.97621206	10.6639811885	14.768271975	8.293556458	12.8888692233	14.48484431	9.7265377325	14.62729222	15.04650697	13.791603525	12.47196608	14.184594045	7.3715863255	8.886611969	14.36402692	12.362669239	14.30686595	10.8185768465	13.56248158	13.89003007	12.93836212	14.61226133	5.548676475	5.63307605	14.74286599	9.7382934905	13.95530667	14.3830917	13.77694807	8.237808818	14.62541285	14.64744488	14.66897057	11.11250811	12.982388755	12.27665083	9.128516126	15.15765011	14.75895393	8.601456151	13.66344743	14.28672959	14.72492149	6.165333609	9.4510117165	5.6066941415	10.9691922095	14.12586144	14.16028149	12.093848216	12.84191128	11.277393055	9.345865995	9.0156279615	14.65508011	14.70026172	13.4866808525	11.889107357	10.1454986093	13.524654285	9.134080446	11.97142151	14.81988894	11.057877401	12.50386679	8.429543916	7.7703854775	9.732337522	7.87986062	12.2741324425	BRCA
Instance15	13.785268215	8.697628863	14.527934535	5.746051543	12.43809276	14.6085367	12.39041358	7.78007380567	14.81202536	9.620439525	14.70026172	14.95604237	12.37312139	14.33991264	13.53124563	9.489941848	14.438661025	8.133852779	10.004776569	14.552165375	6.77507575	12.72542842	14.00874508	9.7707182095	14.70323068	14.64660991	13.62206834	11.93178472	13.90217829	7.0057557065	8.484058683	14.18524172	12.3748699375	14.20597115	10.2667171925	13.97428464	14.36402692	13.08977243	14.457644915	5.05203679	5.577890454	14.56106625	9.0013230785	14.16842824	14.37721665	13.77286407	8.566540366	14.490161505	15.0167440767	14.61254488	10.50407936	12.41765395	12.97155563	8.4840531675	14.87892073	14.903197465	8.623022863	13.31959001	14.46865842	14.75233937	6.089144021	8.8323917345	5.645335267	10.4972576705	13.75481291	14.368261345	11.4428258475	13.36626624	11.0167882213	9.101470918	8.3867433405	14.87548853	14.94179249	13.5405357975	11.910754601	10.302482941	13.578505435	9.108283416	12.61931219	14.59249268	10.639018973	13.35270561	7.698359359	7.3148579825	9.892717783	7.573630384	12.056461651	BRCA
Instance16	13.947097605	9.125000832	14.237994055	5.173738339	13.07564465	14.37721665	12.18834321	8.14433167867	14.96339624	10.49510681	14.64660991	14.82766698	13.4240875	14.7141304	13.8269571	9.7676588435	14.792517495	8.228506618	10.727593127	14.8635223	8.848828769	13.2791870967	14.88287635	10.234758241	14.63055838	15.20465253	14.096551825	12.80365393	14.39914814	7.6987848275	9.489507374	14.1577113	12.3135269275	14.49643721	11.0878298855	13.91975024	14.06996075	13.26600764	14.757617165	5.684826625	5.605710071	14.86071456	9.927221225	14.05339857	14.52934516	13.75810714	8.839582623	14.705757705	14.59001622	14.79427981	11.55186698	12.84782756	12.548379965	9.0598463005	14.90539078	14.69957735	8.982680713	13.727308245	14.30686595	14.78587057	6.1210396605	9.6481431285	5.3143863025	11.1679839555	14.40827668	14.202260425	12.210087283	13.36355512	11.4722006763	9.546885359	9.161839473	14.63577141	14.93557532	13.6876696275	12.4406215013	10.3821423877	13.578109385	10.15620355	12.5439804	14.99189227	11.129325346	13.19114487	8.301943252	8.085131732	10.69211442	8.278079008	12.2191618185	BRCA
Instance17	13.959686915	8.56188087	14.24700007	5.462388774	12.65463721	14.40827668	11.79550409	8.271831637	15.02279519	10.33866888	14.79427981	14.81202536	13.05050189	14.79865761	13.69550076	9.5757317265	14.862556205	8.3679745975	10.896748151	14.57403681	6.9333937445	13.0184884033	14.76848987	10.044315389	14.6054234	15.15765011	13.82021347	12.79544315	14.44864523	7.765321295	8.895212575	14.22362506	12.372145738	14.62098412	11.0324654105	13.53124563	13.78304532	12.96853095	14.86803285	5.503198645	5.641409649	14.9176553	10.105206072	13.91533815	14.6085367	13.8452715	8.063666235	14.500953295	14.55953742	14.7817055	11.45071911	12.78476068	12.21358358	9.1548530875	14.89547873	14.62973159	8.60580462	13.640428085	14.42029878	14.86071456	6.2958782715	9.273924442	5.4153464585	11.2010914635	14.54707076	14.07465874	12.0852365435	12.82483353	11.2344625993	9.304511683	9.615943196	14.52512866	14.57970693	13.5677507075	12.1699111563	10.3316997893	13.41987342	9.692598558	12.32890637	15.20465253	11.2103236545	12.38541089	8.500384929	8.1096297365	10.7004573	7.838512397	12.2759109035	BRCA
Instance18	13.999736975	8.993193953	14.29999482	4.924350826	12.78963253	14.8317704	12.1820747	8.19725905033	14.98417233	11.00892245	14.88287635	14.71052532	13.218778875	14.72004222	13.87385551	9.9227630315	14.94898418	8.050969159	11.197238313	14.351226105	9.071302833	13.2660202367	14.97508152	10.1184810485	14.64352734	14.91163964	13.896729515	12.83574159	14.46969392	8.330104102	9.545148439	14.42029878	12.3510904895	14.69079602	11.2185814655	13.81715158	13.85629375	13.42972648	15.08034745	5.035416341	6.098669702	14.68320465	10.324687806	13.943996395	14.87892073	13.90556143	9.189182815	14.68663216	14.4106722967	14.83944618	11.28922369	12.97928279	12.56410699	9.0684301615	14.81650173	14.67054531	9.298968193	13.65032188	14.57543497	14.53323483	6.453609699	9.609041859	5.1482500675	10.79483116	14.86491883	14.115288015	11.884895729	13.24583793	11.444202703	9.757207108	10.013719563	14.06389305	14.18524172	13.81721283	12.3537563523	10.5101040443	13.60011512	10.19314989	12.44521413	15.15765011	11.3007185185	13.29757193	8.140166573	8.57355247	10.77472553	8.325497867	12.2051322725	BRCA
Instance19	14.030660405	8.760105424	14.342610485	5.616777635	12.49390804	14.99984525	11.99956504	8.43182690033	14.55659977	10.86398614	14.52934516	14.54707076	13.831087355	14.08516788	13.72609363	9.6879215895	14.60280442	8.07693443	11.183421075	14.40557039	8.672821293	13.0526659333	14.73243538	10.113143896	14.54282634	15.05985438	13.706466475	13.04549694	14.642884815	8.1131703605	9.253576363	14.55278737	12.2223061315	15.0419763	11.050213425	13.56689425	13.94334633	13.22888561	15.009182335	5.259471408	5.991301456	14.1941174	10.043344848	13.599646315	14.97508152	14.00655359	8.80369615	14.04548634	14.3482210767	14.29545473	11.74892461	13.187562655	12.325355415	9.2272279245	14.45988849	14.778345945	8.960915006	14.03388666	14.95162692	14.79223109	6.369729693	9.484706296	5.3647931505	10.795199578	14.66897057	13.86155448	11.686057244	13.39071447	11.5081768203	9.493320655	10.3601259375	14.13459319	14.24390588	13.798075705	12.2959400563	10.412229001	13.42690519	9.988805779	12.15346979	14.23655206	11.02203123	12.26381357	8.399428676	8.4419232955	10.96248777	8.304535141	12.01951375	BRCA
Instance20	14.46550019	7.848921971	12.823157435	4.314354848	13.70221547	14.72004222	10.4582172	8.07959139267	12.32890637	9.0798379915	14.86071456	14.77756767	13.836280935	14.94673156	10.87780964	8.710010109	14.92360748	8.059410935	11.0896472625	13.345428475	8.3443434125	12.2939376257	14.65913186	10.1777678575	13.01334802	15.04650697	13.56639955	13.10574654	13.03000816	9.2320541025	8.977123283	14.13459319	12.990454355	15.01930687	11.7754170115	11.23729977	10.90400629	14.00655359	15.0075063	5.222467693	5.706262025	14.70026172	10.31280332	11.871924085	11.95778233	13.58212966	6.072862143	14.68767897	15.0516793133	12.66384721	11.90213211	11.794392576	10.340873011	7.759327052	14.99189227	14.640454655	7.97154517	13.82361067	14.43740197	14.96942161	6.3690824855	8.0794234185	5.267426877	10.3933611945	14.23655206	14.4507595	12.80059655	13.27502674	10.666212588	7.466833308	9.343338271	14.79427981	14.86491883	12.763521508	10.1842107567	9.88394153733	13.424631615	10.04462674	8.760105424	15.15765011	10.383902505	12.23514149	7.791197286	8.73868349	11.25703878	9.110118593	12.240485725	BRCA
